epic,camp,glat,glon,ev,teff,teff_err,logg,logg_err,meh,feh,alpham,vmag,jk,numax,dnu,fdnu,kappa_m,mass,mass_err,kappa_r,radius,radius_err,ecc,ang_mom,tot_energy,alpha_flag,fdnu_flag
211926218,[15],27.45577713047952,204.39329541367823,RGB,4454.928,6.7173676,1.8645027,0.023209384,-0.21437,-0.21774,0.0234478,11.277410760038208,0.7489995956420916,8.658,1.4001262018781249,1.0291454553944588,1.935698900803981,1.3125303482745925,0.0873366282233035,26.22426208288345,23.03883211505964,0.5566547318045159,0.7755838331863859,-0.0212527893362514,-2.3631657487765025,1,0.0
201573709,[6],51.67350367741605,249.53150293385983,RGB,4793.879,9.43527,2.8461978,0.02560062,-0.24755,-0.25422,0.100224,12.337194094941077,0.6700000762939311,79.776,7.959960811707736,1.029005085859414,1.4495287817899214,1.0971549365149589,0.0824804760639877,7.4760200717319325,6.813195195722822,0.2498821458064826,0.6649557524612012,-0.0138850247228212,-2.318177642711641,1,0.0
245942187,[13],-64.72091065435478,68.18385820115368,RC,4511.059,6.225041,2.396396,0.018945692,0.23932,0.21893,0.045212,11.900978209940126,0.7220001220703107,30.462,3.85195437054799,1.0015706876145871,1.4716498715456148,1.0167935300914517,0.089628378164245,12.190350903070343,10.77686145059973,0.3791506983012541,0.6571527803557041,-0.0239520220762371,-2.432594387955445,2,0.0
220612173,[12],-53.47363329234758,127.60223972275726,RGB,4702.371,8.431557,2.530053,0.026050534,-0.43303,-0.43631,0.244525,12.375377746132292,0.6979999542236293,47.663,5.410226463539729,1.0339951155165763,1.448558824925824,1.0651775100339649,0.082662864430944,9.668754799178284,8.727017173546919,0.2981625260564596,0.4771607665783354,-0.1177946848391408,-2.199914839235229,2,0.0
211496891,[4],30.85050426288286,213.4753913743412,RGB,4700.259,7.799536,2.5508091,0.02258405,-0.11909,-0.12587,0.042752,11.583200243265509,0.711000442504881,45.307,4.960728588654334,1.0286317441584898,1.7602236182522681,1.2934839518571328,0.1190004579733536,10.93186939268186,9.86488820656794,0.3618959917772949,0.647640418420242,0.0388672062706876,-2.477571757928765,1,0.0
210457624,[1],-31.829524732750404,172.17481926197684,RC,5001.5244,13.995409,2.4818387,0.033880606,-0.60724,-0.61969,0.288325,11.617335715820104,0.7019996643066406,30.6,4.261468273455306,0.994972746545717,0.9958204318546408,0.8032396474722742,0.0882959458549022,10.005135361770419,9.313458921907856,0.3839396474734106,0.5389570607625979,-0.0458662639270451,-2.4547581951027166,2,1.0
211598407,[16],25.61361779923772,209.10470866207487,RC,5040.457,10.584034,2.9639988,0.025178878,-0.30546,-0.30923,0.0229371,11.99869678012511,0.563999176025419,119.297,9.774021727539136,0.9929810387241644,2.1323041790424258,1.740061289957839,0.0653674069964468,7.414860475373418,6.929067295204714,0.1050274617448519,0.7014898752865165,-0.0120829550145912,-2.4962093050217824,1,0.0
245945249,[1],-65.72259852987816,70.80279869584906,RC,4798.392,17.152922,2.336917,0.039992493,-0.37397,-0.38182,0.26151502,11.931193725849822,0.6280002593994407,25.879,3.699034932070591,0.9987409846193168,1.0610663271443557,0.8042603070598999,0.0746124892971679,11.230282637924681,10.239420712708805,0.3533421785191825,0.939622238136316,0.0166082685645296,-2.3099267048279195,2,1.0
212458977,[14],48.34925923792413,316.05665892376965,RGB,4782.577,11.170011,2.9029422,0.02998965,-0.37577,-0.37791,0.265225,13.098014763452204,0.6110000610351012,110.07,10.455207267717388,1.0308638389550042,1.279175412902637,0.9647917386119635,0.0450228311316927,5.978933649799331,5.442413787847796,0.1059050972821429,-999.0,-999.0,-999.0,2,0.0
211433194,[8],32.344214999207615,215.4925907598924,RGB,4784.183,7.670186,3.0658233,0.01953134,0.2136,0.20758,0.009619001,11.32627806080232,0.6180000305175799,171.329,13.561615640844549,1.015765472794436,1.7041220856016355,1.285946487792336,0.0289670271572985,5.531311006592848,5.03580388550303,0.047858590055188,0.8762280676893105,-0.0192922635414606,-2.5770907304668955,1,0.0
246110453,[10],-65.09582939254248,84.42822899704925,RGB,4981.7305,10.756326,2.9176564,0.027326291,-0.45865,-0.4685,0.211225,11.947517018319765,0.578000068664549,104.901,9.404688743019246,1.0194792328824578,1.6912778805873554,1.3561128450904527,0.0793422252128056,7.042240229524022,6.5424104888189385,0.1775069776501519,0.8172686355169644,-0.0061441181973118,-2.3838619202849984,2,0.0
212551026,[3],48.73474895746202,324.8118101517501,RGB,4501.302,9.264698,2.1551619,0.02996472,-0.39953,-0.3958,0.272075,13.047577272332196,0.7720003128052007,23.415,3.172634177675324,1.0362711092348462,1.4522998210193987,1.000170468944128,0.1073388254779245,13.812561554343693,12.197761598414228,0.4929136558320499,0.6622379053716986,0.0413278330523922,-2.372613337486092,2,0.0
212640969,"[6, 17]",52.24233347445557,317.1690491057151,RGB,4808.9604,17.572119,2.3607054,0.04494672,-0.73984,-0.73334,0.291355,13.092648920705509,0.6510000228881996,25.727,3.3580903149149592,1.0351116108108611,1.534799828365904,1.167183285256123,0.1259846483974203,13.546417714421588,12.364794488909723,0.6212495328626251,-999.0,-999.0,-999.0,2,0.0
203663084,[4],18.084398546853908,350.57595496593524,RGB,4670.817,7.517441,2.6111062,0.021940934,-0.060094,-0.06367,0.015683,10.59644712729571,0.8729996681213406,51.908,5.574649585154246,1.0295217741314788,1.6599170481887147,1.208331730374673,0.1226868907735245,9.917888243444612,8.92179983013717,0.3789904819239656,0.0,0.0,0.0,1,0.0
210564776,[15],-26.530997722443143,175.24973878681067,RC,4752.67,8.246687,2.3003774,0.023342893,-0.18366,-0.19395,0.046905003,11.577069251259072,0.8109998703002894,25.818,3.55034956061337,1.0010303657120354,1.2414725481299558,0.9275858766367562,0.0956715168851801,12.161871983523376,11.035857819558911,0.533692709961264,0.3147980735658033,-0.087524190951015,-2.447448257538183,1,0.0
212548465,[8],50.00025964106446,318.0753369545066,RC,4940.1743,16.242167,2.4862351,0.03731653,-0.48887,-0.50127,0.247435,13.112125047946284,0.5850000381470011,27.765,4.586824361575756,0.9949727465457172,0.554240659434233,0.4388562695849513,0.0534937502707657,7.835983593461171,7.249390474680144,0.327743063782871,-999.0,-999.0,-999.0,2,1.0
206320258,[11],-49.396621753164204,54.01041351479935,RGB,4587.087,6.748124,2.5915194,0.020089975,0.12083,0.11241,0.0293815,12.286789767610129,0.7360000610351705,56.419,5.965577507122682,1.0298203323444168,1.6252492467887862,1.1514257975811095,0.0299592709676961,9.413268796518816,8.391619578532419,0.0922098739124445,-999.0,-999.0,-999.0,1,0.0
212087428,[2],29.62694163740553,202.0850120483003,RGB,4428.4717,6.064053,2.3256974,0.019862879,0.12423,0.11527,0.036628403,11.264970348490897,0.8039999008178693,27.809,3.2041159528145204,1.0265153681586068,2.3387134347187652,1.5716952380833735,0.1777655554578845,16.083811876106903,14.088110857359554,0.6173286348979045,0.626906568857255,-0.0230533409770336,-2.2992713686282267,1,0.0
212675170,[1],51.736960057951805,324.65770965345297,RC,5013.6436,10.619363,2.575714,0.026275704,-0.40348,-0.40722,0.219545,11.527417124121166,0.5599994659423899,54.366,5.355635716855608,0.993565261929279,2.2386789551824946,1.812310141479124,0.1958915072596475,11.254478698392319,10.489117526061952,0.4569835477104804,0.0,0.0,0.0,2,0.0
201930481,"[6, 17]",61.79605992014584,251.6183647022411,RGB,4973.817,29.5951,3.1180701,0.03854031,-0.15969,-0.15835,0.047367,12.09467795968753,0.5939998626709411,143.903,11.922257783260626,1.013233609978193,1.6905549952007983,1.3523045934605271,0.0550987232037183,6.011362160360998,5.580262554609202,0.0975389760488603,0.1840487324508232,-0.0936392867134771,-2.440070072728637,1,0.0
211309685,[15],26.42583648090518,214.9808304179712,RC,4834.2344,16.161165,2.4227073,0.035609372,-0.16934,-0.17117,0.071461,11.320500800804407,0.6490001678466797,32.544,4.003882596820805,0.9989875491374716,1.5372384796330452,1.1782659299861924,0.12996866527551,12.053920518120023,11.031358902322625,0.5743220882038562,0.1377230403408404,-0.1165231554601984,-2.373337605837888,1,0.0
212462388,[10],48.278426669652326,317.05235260578274,RC,5079.7793,16.45844,2.39643,0.03714561,-0.6629,-0.67365,0.261975,13.107396476035351,0.6140003204345028,26.646,3.7699939645631577,0.996224270529972,1.0734634011154722,0.8862679096320302,0.0650200052137877,11.13193789736165,10.443114401893643,0.2754584998716646,0.3444792210311745,-0.1315931277727493,-2.319938770275117,2,0.0
248716630,[12],57.68737419152996,242.37471834223663,RGB,4827.6147,17.563381,2.7478886,0.04299227,-0.61571,-0.62115,0.32199502,12.365895288529344,0.5869998931885014,84.352,8.691160739593796,1.0350413986635485,1.2056710014951426,0.9222278505274124,0.0374995608953177,6.630707665833434,6.064053448381045,0.106424859209982,0.6607585583039148,-0.0218302321775657,-2.393632503150719,2,0.0
212298733,[16],43.42230788245056,320.78065611942566,RC,4713.8784,11.940994,2.3603783,0.03116309,-0.2401,-0.25565,0.223855,11.482347178946222,0.7199993133544904,26.339,3.76251218793462,0.9994338964578928,1.0450569946862025,0.7712906302979781,0.1111157183883332,11.047487341543032,9.983654404405218,0.6691130667916967,0.6122264828902851,0.0632800089128232,-2.292281194151214,2,1.0
220245840,[1],-61.35775337278363,120.0509158199586,RGB,4907.307,12.427944,2.2704387,0.04073328,-1.3849,-1.3957,0.28983498,12.421486051021526,0.5570001602173011,26.188,3.735246273856905,1.0505453581611548,1.0575083937655283,0.8290088786425522,0.0772923772432522,11.145098497965627,10.276432262602643,0.4727853257999481,0.9178635609618933,-0.0132214564270354,-2.4169551011225483,2,0.0
220551063,[13],-54.82591240321969,117.63022787682851,RGB,4686.0522,12.167858,2.7497234,0.031583894,-0.19744,-0.19725,0.242015,12.379085072169097,0.7030000686645881,89.195,8.782036593417946,1.0309792670089168,1.36739614449567,1.0002661003191056,0.0334260176884773,6.8670480487423,6.187432668656762,0.0970097032820844,0.9178635609618933,-0.0132214564270354,-2.4169551011225483,2,0.0
210654947,[11],-21.132669767525496,178.52738950534626,RGB,4751.3975,8.602525,2.3035314,0.025304794,-0.36147,-0.35926,0.091489,11.580575024498154,0.80800056457519,35.539,4.026154651184825,1.028650759912237,1.9579770188420296,1.4623460411397984,0.1497267281426687,13.018002748665236,11.811141707560424,0.4957834449055106,0.6538248613866072,0.0401063426985802,-2.364543469157386,1,0.0
220710076,[3],-51.07004931750888,125.96441784936626,RC,4772.3174,10.800497,2.4128416,0.02821532,-0.22769,-0.24183,0.187645,12.392664928116432,0.6659994125365998,27.235,3.983368270885832,0.9948472205009572,0.9196743862019002,0.6914146668401862,0.0532971568476202,10.191697416764457,9.267188998025755,0.2522461808563332,0.8902559137294784,-0.0206003131399794,-2.3500876545629885,2,1.0
210528454,[2],-27.572752111805755,175.02910340064992,RC,4777.949,8.225005,2.448093,0.022444487,-0.093344,-0.093985,0.0213315,11.585197558526552,0.7980003356933594,34.946,4.062554161453325,0.9992607845094073,1.795765207541081,1.3524534745933798,0.0780971289286872,12.57242940653443,11.438703408881617,0.2768844396836553,0.8645591717583428,-0.0097246936576984,-2.423134286683487,1,0.0
211567552,[8],24.61415448723961,209.139156275779,RGB,4708.4937,7.4311566,2.744506,0.02040157,0.10587,0.099135,0.0085430015,12.003090077130635,0.6819992065429297,79.138,7.430407269598949,1.0240611656628062,1.8636250012302162,1.3730679654777496,0.1221813824117709,8.510986357281977,7.6870150257948575,0.2946338067989211,0.8098431152316802,0.0207248897214961,-2.314653426808144,1,0.0
212434734,[14],47.85685809512825,315.7514292077218,RGB,4683.579,8.559435,2.4537876,0.02748653,-0.55405,-0.55191,0.312755,13.102664966263433,0.6659994125365998,42.919,5.250496806274164,1.0383366340747642,1.1923423785190281,0.8715218332955299,0.04683306719786,9.244189897620362,8.327116145099255,0.1766111197101572,0.9255219005306716,-0.0236185467946506,-2.508061385381936,2,0.0
220639464,[4],-52.69880960644068,130.1398631594407,RC,4747.3193,8.483707,2.306778,0.024792258,-0.31707,-0.32406,0.245585,12.401873462295146,0.637000083923299,33.44,4.233703143727841,1.0019601860304963,1.3340465525715108,0.9950712202545964,0.1232528673409619,11.077596031766165,10.046310202908517,0.5735966993142895,0.6619719442847011,-0.0038736777015274,-2.409240323458877,2,0.0
246366386,[5],-54.43099154143248,74.03524648135098,RC,5117.676,12.253387,2.4893408,0.029812993,-0.66524,-0.67546,0.234425,11.957207544920731,0.6219997406005913,30.462,3.9570670102056313,0.9945276786706012,1.3214033799039113,1.1032021779380434,0.2613230384392137,11.551321337406586,10.876894039407643,1.2303263823900703,0.6352040240618485,-0.0564703983931797,-2.2989764645609734,2,0.0
212593851,[8],51.06888892383744,317.6650117966976,RC,4926.921,11.532509,2.458387,0.029650418,-0.48874,-0.50224,0.253415,13.117972527143849,0.6599998474121005,28.194,3.423685709230471,0.9975483925570656,1.8695983546321286,1.474423457065328,0.2727334447775338,14.281998280454248,13.195128216227213,1.2104687430718883,0.5375535286567878,0.0490420358931478,-2.291522719350591,2,0.0
210799994,[4],-27.112529089524653,169.19693659601563,RGB,4810.4434,9.086235,2.4754748,0.025870021,-0.40089,-0.39386,0.091243,11.618134410867405,0.7159996032714897,42.015,4.976200130129312,1.0328610293490237,1.386358475422669,1.05478445760449,0.1322453518253964,10.074621817702544,9.197253265488584,0.4794257669989114,0.6393865701575852,-0.0977525108974967,-2.29314266200835,1,0.0
228720152,[12],52.378406630485486,297.3976331239396,RGB,4591.134,6.9550204,2.671248,0.02114031,0.0093036,0.0033486001,0.102925,11.725362846969437,0.6469993591308096,58.927,6.651602703510664,1.0330808464248715,1.1980958977184513,0.8499278307300431,0.0919969733342528,7.908275499670464,7.053076809757709,0.3331249763987319,0.5265850470607361,0.0486891346729922,-2.486422775719284,2,0.0
248873982,"[6, 17]",56.43240872645151,232.3127817296037,RGB,4675.5605,8.729058,2.4779155,0.027578007,-0.50576,-0.506,0.231085,12.36528506348446,0.6339998245238974,44.22,5.190569050695603,1.0364363144062436,1.365369239499737,0.9954309786027018,0.0459609522466263,9.74560609188431,8.771271072528421,0.1669600267954642,0.9740040228249008,-0.0188866089735854,-2.53009998489694,2,0.0
212107822,[4],31.02899761278359,202.1710471276268,RGB,4768.655,8.537313,2.4550645,0.02436957,-0.2759,-0.27769,0.076423004,11.325575536233657,0.6560001373290998,42.826,4.892441353438528,1.030627598248747,1.5713532046332244,1.1799896205221962,0.0453355320484885,10.623712689907398,9.656307952776096,0.1748253897355813,0.5730578999696151,-0.0453971852700291,-2.39690391631152,1,0.0
220362185,[3],-58.844441215636586,127.4091650978676,RGB,4819.9014,9.851797,3.2162488,0.025409946,-0.15908,-0.15806,0.192165,12.415329309706538,0.6049995422362997,224.491,17.81752781142459,1.0183977500613834,1.2866511523395892,0.9818125083021324,0.0332149477932507,4.198789523888324,3.836895938676929,0.0603369998381385,0.7474533547311518,-0.0178781364033679,-2.468323967512138,2,0.0
211378438,[11],26.37317782790485,213.4113383378953,RC,4794.4897,8.452257,2.4699473,0.023093134,-0.15347,-0.15823,0.038801,11.32893001061641,0.6479997634887695,34.646,4.07933259604252,0.999882176192288,1.7213002496265828,1.3031089663398632,0.1078234081511306,12.362176243892476,11.266861732928088,0.4047819728533741,0.9554843433156294,-0.0048847023605195,-2.5986442616188152,1,0.0
212172970,[15],32.009583419113454,200.84874860485712,RGB,4492.2065,6.559772,2.2769158,0.02129601,-0.020237,-0.032121,0.036416203,11.277438240180201,0.8000001907348686,22.643,3.0167108338620783,1.0336564770153411,1.6066488184301309,1.1031156429096465,0.0827341932807432,14.773611075830273,13.03326892655765,0.440382695682528,0.9370647898007316,-0.0060852345155909,-2.332119155525441,1,0.0
212547486,[2],48.74006058256408,324.4438888777853,RGB,4639.2534,14.975295,2.4641726,0.040212132,-0.46631,-0.464,0.29763502,13.127740917789199,0.6799993515014986,47.093,5.481841911456882,1.0367238316074383,1.3256132485793999,0.9552113943024064,0.0436514390657629,9.305150564956334,8.342270943158868,0.1498417048912103,0.9081377574015052,0.0023298198016948,-2.7056843134455715,2,0.0
206051624,"[16, 5]",-57.99316607313649,52.14878733232519,RGB,4852.449,12.3140955,2.8270829,0.031164687,-0.38654,-0.38911,0.116178,12.033071998352852,0.649999618530261,80.03,8.257202381031421,1.0293611515117962,1.263806327323554,0.9741649753263472,0.0552957867348085,6.969586616793515,6.390345633093233,0.1360161098372812,0.6433731004904704,0.0023730836903999,-2.4104441452435146,1,0.0
220471410,"[5, 18]",-56.287657835947975,133.31331474310474,RGB,4825.8745,10.787894,3.1158433,0.028488263,-0.34914,-0.34868,0.26155502,12.415409448344302,0.6380004882812003,154.188,13.512304417614878,1.025749080538073,1.260340328955316,0.9635236633067268,0.0258064326598996,5.0143170976473845,4.584971550019197,0.0440178143805737,0.8330601562771011,0.0226298273023551,-2.2895595175598262,2,0.0
220452954,[14],-55.5946610306251,141.66471489703673,RC,4978.868,13.782602,2.3492796,0.03356901,-0.57584,-0.5871,0.112805,12.444112986280254,0.5489997863768998,29.802,4.320223424506563,0.9979084115746616,0.8708937882489387,0.6977046667472915,0.1036623892887324,9.480976209956264,8.80552393312386,0.5966127946976044,0.8030993486631316,0.0171403597039574,-2.491731448470598,1,1.0
248566168,[1],51.86990259918273,242.57420352049823,RGB,4567.72,6.492686,2.650539,0.019163663,0.22186,0.21956,0.0327443,12.351831813602738,0.6859998703002699,67.932,6.872594080805763,1.0290871877288452,1.610624195810868,1.1338456710651472,0.0614100637927712,8.539905690328382,7.596956687552922,0.173011255490804,0.8175839184372976,0.0156342336405679,-2.511315697305218,1,0.0
212603562,[1],49.910684737314064,324.9760864251977,RGB,4592.476,11.146124,2.6495569,0.028436067,0.10653,0.1038,0.071774006,13.101754350953142,0.7600002288818999,57.341,6.038761458098334,1.0295799694172405,1.6250176437856132,1.1532910989713991,0.061522362543056,9.336617661988331,8.328175358593924,0.198097210518462,0.0,0.0,0.0,2,0.0
211362814,[3],25.78251698232481,213.4230865494711,RC,4809.2114,13.52948,2.4429724,0.0313389,-0.1112,-0.11545,0.0332953,11.332982206282422,0.6549997329711896,34.393,4.191774512465175,0.9990377761039632,1.5103316368409563,1.148665660220213,0.0640309530763698,11.622359251906358,10.608844121998022,0.2676821279783884,0.7671859760289846,-0.0417681283527872,-2.332393022664682,1,0.0
220614233,[12],-53.32234367362896,129.59782774608084,RC,5043.4937,15.19364,2.4145384,0.035243664,-0.6141,-0.62409,0.088958,12.447716155498357,0.5440006256103995,33.309,4.313208993076567,0.9964301698730502,1.2238735994807475,0.9996415678133764,0.1496384979216555,10.631159932010164,9.93763935330583,0.7052186841080424,0.6689566519945999,-0.0133222490252463,-2.3452952613576548,1,0.0
211894254,[8],32.25921440676121,207.11566604551064,RGB,4924.7544,8.953765,3.062602,0.021550683,0.018963,0.01658,0.0195085,11.641273117540855,0.5930004119872905,161.744,12.654616300446156,1.0125859007388398,1.8912215278885032,1.4904924638895536,0.0680914874770037,5.997224097671326,5.539612730138082,0.1200998638360273,0.4156881328328339,-0.2939747966469067,-1.956205115127793,1,0.0
246420062,[4],-56.5528394500929,82.60699701730151,RC,4788.593,8.496843,2.4751594,0.023508899,-0.19366,-0.20746,0.108999,11.949526527152049,0.6870002746581694,30.979,4.076283755932371,0.9993267034001488,1.2342363764438598,0.9326544098406232,0.060586047213964,11.070280859312232,10.083224605402542,0.2930305217466515,0.9597250969374508,-0.006860687981058,-2.6038296614573526,1,0.0
212469022,[13],48.45921958114724,316.80230380400644,RC,5053.599,16.524225,2.4060965,0.037714902,-0.66474,-0.6699,0.307755,13.150757601394602,0.6190004348754048,27.04,4.158986080561097,0.9949727465457172,0.7573977062901512,0.6204912604039402,0.0828826225239847,9.282219085140433,8.685384362997484,0.4616682006984492,0.6767216815996139,-0.0348393304333438,-2.471826364451257,2,1.0
212606550,"[6, 17]",51.3359269598302,317.85421928525864,RGB,4738.313,9.593865,2.7187808,0.0264164,-0.22857,-0.22874,0.116556,13.150801540530743,0.6459999084471981,70.286,7.180962790230962,1.030288998612476,1.496682119734737,1.1132064273698763,0.0688073498263818,8.093260821973653,7.332840663809168,0.1940507227477483,-999.0,-999.0,-999.0,1,0.0
211330800,[10],28.63679461530992,215.64422540060988,RC,4914.636,9.6276655,2.4825914,0.025023298,-0.31142,-0.31519,0.069292,11.340241920517514,0.6319999694824308,35.992,4.391582697790652,0.9989303945331038,1.436770724376419,1.1288468435096282,0.136568427535751,11.081126445809069,10.225073257049416,0.5367500741463704,0.5068103004132439,0.0488339875292553,-2.452009064663238,1,0.0
212527274,[2],50.345724147124855,311.47829194298083,RGB,4463.4478,9.146842,1.9988384,0.030548796,-0.44585,-0.43613,0.229265,13.099081266043417,0.7969999313355007,15.022,2.3823092131865047,1.0410515794169894,1.2062700440463536,0.8202774059933036,0.0690631648740375,15.716345161161863,13.820495917766348,0.5681184862834375,0.9256701223752984,-0.0203830333407982,-2.434049833566992,2,0.0
206155723,[16],-48.04145950722476,47.96176159407196,RGB,4625.415,7.182561,2.82783,0.021430464,-0.015358,-0.014587,0.138595,12.107408165669838,0.6780004501342596,79.421,7.915405498912167,1.030374643836391,1.4627401124921944,1.0493098367966225,0.0502303444145043,7.526777459028666,6.737848887331795,0.1163255540871871,0.5526753746727745,-0.0535952918877098,-2.383028139652221,2,0.0
248830789,[11],58.8134327081847,237.5502967680776,RGB,4609.4023,11.493301,2.1488957,0.035886727,-0.66398,-0.66205,0.28755498,12.369365346291492,0.6470003128052007,20.024,3.0397796908550845,1.043271516779095,1.0777992190702028,0.7691575408470569,0.147864144007327,12.867277866175684,11.498622741728695,0.959540693819163,-999.0,-999.0,-999.0,2,0.0
246378399,[14],-55.27159258158327,76.31902344074969,RGB,4606.367,6.990879,2.5649168,0.020907544,0.036044,0.026691,0.0206437,11.938181262137842,0.7409992218017596,51.096,5.471476559859121,1.029622986940792,1.7060679661677958,1.2163110417570355,0.0561404407098363,10.13439618645913,9.053447451675972,0.1692813861847702,0.4193977306148514,0.0197832080035361,-2.5432781892306613,1,0.0
211575501,[15],30.34729030708457,211.81785844586508,RC,4689.5396,7.532182,2.3950138,0.021468641,-0.0092847,-0.018429,0.0235647,11.316134365091035,0.7159996032714897,32.332,3.890451241701008,0.9998229157006244,1.6910310988273671,1.238389959477203,0.1302773409373744,12.683896156136205,11.432853021664428,0.4793899988051742,0.9360351152961354,-0.0074587560095789,-2.4921018798253654,1,0.0
211518350,[15],35.03806181251952,215.29801673563952,RGB,4784.3003,8.399139,2.5414212,0.023140533,-0.15957,-0.16212,0.042729,11.63819295060593,0.6240005493164098,57.849,5.9837085885813055,1.027060216062459,1.7308507459229534,1.3061642211332876,0.0452781602832697,9.59345510191144,8.73415916498895,0.1304696648619529,0.0,0.0,0.0,1,0.0
211008109,[8],-26.54116811257571,164.4520034036261,RC,4867.9424,8.651521,2.7899246,0.021831557,-0.018386,-0.02608,0.003385,11.631621376665942,0.72399997711182,84.015,7.308191329321811,0.9946730580804984,2.3827838699034065,1.8454968746991185,0.0998814852493886,9.340219348627963,8.577616585853288,0.2051738346069439,0.6332541736129855,-0.0100052778862087,-2.410315501710531,1,0.0
220232804,[1],-61.71313995065626,124.1945717033272,RGB,4316.767,6.688963,1.745765,0.026995454,-0.56519,-0.5663,0.28297502,12.375862858852846,0.7949991226196413,6.003,1.3032328387360097,1.044370010141551,0.8595492431482822,0.5559288221137846,0.1032191477169173,20.986710659570544,18.149326678863225,1.1326215973183051,0.3890012178854453,-0.0997864493898999,-2.378300102887392,2,1.0
203510479,[2],18.12426791814581,349.7708379138221,RGB,4527.112,9.824352,2.3824584,0.027808608,-0.028619,-0.028597,0.154835,14.403753895088297,0.895000457763599,34.339,3.760428848594743,1.025887519205098,2.320957667548546,1.6121653927208817,0.0850414870901673,14.418927340906702,12.769691684676284,0.3162692328074935,-999.0,-999.0,-999.0,2,0.0
246451384,[4],-54.33299968469897,80.21949559237397,RGB,4480.3516,7.3801966,2.249813,0.024758758,-0.24931,-0.24951,0.206395,11.929599762693014,0.7739992141723704,27.657,3.5969799943178145,1.0363413729026,1.4484947010970894,0.9905937252784174,0.0765322159457529,12.692555939033307,11.182578960415777,0.3400049254122994,-999.0,-999.0,-999.0,2,0.0
220563483,[12],-54.64616440747786,124.8984490506868,RC,4565.1753,6.3760533,2.410723,0.018596405,0.28755,0.27222,0.037221,12.398296666410008,0.7399997711181712,35.672,3.858923062180713,0.9986206893723268,2.346235976234279,1.6503208799701126,0.1553197063752491,14.223788331102927,12.649718148682638,0.5604944948962297,0.5134997413898544,-0.0470149974895956,-2.4955322612924977,2,0.0
248431208,[3],45.73824068149146,243.1857504529646,RGB,4760.3843,13.078103,2.5837839,0.033600654,-0.35802,-0.35796,0.115232,12.375501105980218,0.6490001678466992,47.758,5.543676972182432,1.0339749887466632,1.3219058364732437,0.99008859481953,0.0498341988513055,9.227209049653583,8.379694888299472,0.2046547923625395,0.4611034347236033,0.0440439563086522,-2.503978064283704,1,0.0
212561502,[16],48.51273210678004,326.6716976003309,RGB,4800.5264,14.945893,2.9483192,0.036874454,-0.42523,-0.42664,0.28153503,13.165093287374091,0.6820001602173011,100.313,9.595642818101917,1.0309253548319248,1.3646747395239862,1.0350777251522618,0.0412028387865984,6.468880560544937,5.899434756638349,0.1143821680529486,0.4827277937322637,-0.1686024829382273,-2.1981770113683075,2,0.0
211429352,[17],27.396850168776616,212.96766811384896,RC,4993.6045,9.847956,2.6020844,0.023449987,-0.1562,-0.15816,0.0200573,11.362270542101324,0.5929994583129794,51.77,5.19366316601645,0.993998274338501,2.185713152435299,1.7588341767857996,0.1741851895760235,11.395953431991792,10.599724462415445,0.3714813699386189,0.7274563941323232,-0.021438866388549,-2.469375436633235,1,0.0
246046283,[5],-58.82478888463347,65.07376669638236,RGB,4692.572,7.318215,2.9204955,0.020259034,0.11882,0.11173,0.052271,11.97828497956132,0.6339998245239595,122.085,10.906100627219692,1.0242820292629369,1.4742214024474682,1.0806614158868513,0.0270569411036586,6.094574184614993,5.495227528552825,0.0588041720323669,-999.0,-999.0,-999.0,1,0.0
246305680,[2],-56.60519241354127,75.1521829564178,RGB,4920.6206,14.596682,2.9132717,0.032691434,-0.25313,-0.25539,0.057913,11.984932266400328,0.612999916076701,125.576,10.939207812624176,1.0204091787101215,1.5850035383904333,1.2475862312779946,0.0244441679485635,6.230959966820329,5.753097575991375,0.0435162816461783,0.4393861960349312,-0.0463470822986074,-2.442984478832868,1,0.0
210739651,[3],-28.46924133273164,169.06809962127764,RC,5033.941,9.894496,2.88576,0.022396656,-0.048769,-0.055057,0.0052590016,11.656581386324817,0.6610002517700195,104.347,8.321402952123705,0.9925642360449975,2.715860653844181,2.2119748324775563,0.0637801121117969,8.947607470530823,8.355988291937448,0.0905913242527703,0.7973160297230529,0.0003718628337226,-2.557496360047562,1,0.0
212531988,[11],49.08062429038716,321.25862255046354,RGB,4650.07,19.573708,2.0445485,0.07315805,-0.8712,-0.86927,0.283045,13.153111129720502,0.7269992828368999,14.169,2.2188303679526635,1.038469204483032,1.3451632295956077,0.97269064617053,0.1186472192869226,17.08878001214085,15.338314667514616,0.8089610289599564,0.9216575099933452,0.0064963982625246,-2.4588090669656206,2,0.0
211688356,[15],27.579526314026225,208.5358779703408,RC,4777.7407,8.437675,2.4095693,0.023548234,-0.19903,-0.20978,0.076501,11.334627526101679,0.690000534057619,30.491,3.954716717436176,1.0007165421621975,1.3283339605043722,1.000349262126348,0.0323256442752527,11.576065344325917,10.531957460968188,0.1300168611748469,0.509694629281186,0.0663700428280275,-2.345757423822997,1,0.0
246179797,[8],-59.10491264079975,73.38187541883877,RGB,4649.103,8.661968,2.3220289,0.02854745,-0.60268,-0.60373,0.262855,11.96262778550125,0.6900005340576598,24.727,3.635766560106639,1.0438738933462552,0.9917086790948634,0.7168831661738213,0.1483700072704394,11.107069980631652,9.968296125119275,0.9892814284817426,0.5566346658179123,-0.0457434828291521,-2.401222841639678,2,0.0
